Ethanol Fuel From GEFlash 
P_start 24000 P_end 1000000 stepP 195.239
H_start 4000 H_end 4000 stepH 100
Points 5000 pres 5000 Hres 1
CriticalPressure  1000    
# Pressure(Pa) Enthalpy(j/kg) VapMassFract  RhoV(kg/m^3)   RhoL(kg/m^3)  Temp(K)  PBUB (Pa)  
 78081.203     79855.27509  0.03581952675   1.479166493  725.7154152  337.6280485   81101.80465
 78276.442     79855.27509  0.03566426274   1.48238171  725.6587364  337.6751124   81285.98842
 78471.681     79855.27509  0.0355088804   1.485595864  725.6020583  337.7221702   81470.14885
 78666.92     79855.27509  0.03535396098   1.488809769  725.5453666  337.7692341   81654.33261
 78862.159     79855.27509  0.0351989246   1.49202261  725.4886756  337.8162919   81838.49305
 79057.398     79855.27509  0.03504377248   1.495234388  725.4319853  337.8633438   82022.63016
 79252.637     79855.27509  0.03488908418   1.498445917  725.3752813  337.9104017   82206.79059
 79447.876     79855.27509  0.03473428146   1.501656382  725.318578  337.9574536   82390.9277
 79643.115     79855.27509  0.03457936552   1.504865785  725.2618754  338.0044996   82575.04148
 79838.354     79855.27509  0.03442462587   1.508074531  725.2051664  338.0515455   82759.15526
 80033.593     79855.27509  0.03427006286   1.511282622  725.1484508  338.0985914   82943.26905
 80228.832     79855.27509  0.03411567684   1.514490057  725.0917288  338.1456374   83127.38283
 80424.071     79855.27509  0.03396118061   1.517696429  725.0350074  338.1926774   83311.47329
 80619.31     79855.27509  0.03380686257   1.520902145  724.9782796  338.2397174   83495.56374
 80814.549     79855.27509  0.03365272302   1.524107205  724.9215453  338.2867573   83679.6542
 81009.788     79855.27509  0.03349847558   1.527311204  724.8648116  338.3337914   83863.72133
 81205.027     79855.27509  0.03334440778   1.530514546  724.8080715  338.3808254   84047.78846
 81400.266     79855.27509  0.03319023377   1.533716827  724.7513321  338.4278535   84231.83226
 81595.505     79855.27509  0.03303624052   1.536918453  724.6945861  338.4748815   84415.87607
 81790.744     79855.27509  0.03288242829   1.540119423  724.6378337  338.5219096   84599.91987
 81985.983     79855.27509  0.03272851203   1.543319331  724.5810819  338.5689317   84783.94035
 82181.222     79855.27509  0.03257477787   1.546518584  724.5243236  338.6159538   84967.96083
 82376.461     79855.27509  0.03242094126   1.549716776  724.467566  338.6629699   85151.95798
 82571.7     79855.27509  0.03226757229   1.552914719  724.4107947  338.7099921   85335.97845
